Name,Date of Birth,Club,Country,(Millions of Euros)
SergeAurier,12/24/1992,FCToulouse,Coted'Ivoire,6.5
LorenzoMelgarejo,8/10/1990,KubanKrasnodar,Paraguay,6.5
BenjaminCorgnet,4/6/1987,ASSaint-Étienne,France,6.5
VladimírDarida,8/8/1990,SCFreiburg,CzechRepublic,6.5
JonathanTah,2/11/1996,HamburgerSV,Germany,6.5
DiegoBenaglio,9/8/1983,VfLWolfsburg,Switzerland,6
JermainDefoe,10/7/1982,TorontoFC,England,6
AaronHunt,9/4/1986,SVWerderBremen,Germany,6
AlbertoGilardino,7/5/1982,GenoaCFC,Italy,6
EstebanCambiasso,8/18/1980,InterMilan,Argentina,6
DaleyBlind,3/9/1990,AFCAjaxAmsterdam,Netherlands,6
JoãoPereira,2/25/1984,ValenciaCF,Portugal,6
TomHuddlestone,12/28/1986,HullCity,England,6
PirminSchwegler,3/9/1987,EintrachtFrankfurt,Switzerland,6
VasiliBerezutski,6/20/1982,CSKAMoscow,Russia,6
VladislavKulik,2/27/1985,RubinKazan,Russia,6
AndoniIraola,6/22/1982,AthleticClub,Spain,6
Casemiro,2/23/1992,RealMadrid,Brazil,6
MarcellJansen,11/4/1985,HamburgerSV,Germany,6
YoannGourcuff,7/11/1986,OlympiqueLyon,France,6
ChristianGentner,8/14/1985,VfBStuttgart,Germany,6
AndrésGuardado,9/28/1986,Bayer04Leverkusen,Mexico,6
AidenMcGeady,4/4/1986,EvertonFC,Ireland,6
AlessandroDiamanti,5/2/1983,GuangzhouEvergrandeF.C.,Italy,6
VladimirGabulov,10/19/1983,DinamoMoscow,Russia,6
JamesMorrison,5/25/1986,WestBromwichAlbion,Scotland,6
AtsutoUchida,3/27/1988,FCSchalke04,Japan,6
ChoriCastro,9/14/1984,RealSociedad,Uruguay,6
JesúsGámez,4/10/1985,MálagaCF,Spain,6
VurnonAnita,4/4/1989,NewcastleUnited,Netherlands,6
ScottSinclair,3/25/1989,WestBromwichAlbion,England,6
DiegoSouza,6/17/1985,MetalistKharkiv,Brazil,6
Vieirinha,1/24/1986,VfLWolfsburg,Portugal,6
FernandoAmorebieta,3/29/1985,FulhamFC,Venezuela,6
ImanolAgirretxe,2/24/1987,RealSociedad,Spain,6
WinstonReid,7/3/1988,WestHamUnited,NewZealand,6
JozyAltidore,11/6/1989,SunderlandAFC,UnitedStates,6
AndriyPyatov,6/28/1984,ShakhtarDonetsk,Ukraine,6
RyanBertrand,8/5/1989,AstonVilla,England,6
SvenUlreich,8/3/1988,VfBStuttgart,Germany,6
DiegoAlves,6/24/1985,ValenciaCF,Brazil,6
JelleVossen,3/22/1989,KRCGenk,Belgium,6
BenoîtTrémoulinas,12/28/1985,ASSaint-Étienne,France,6
ClémentChantôme,9/11/1987,FCToulouse,France,6
AdelTaarabt,5/24/1989,ACMilan,Morocco,6
FedericoFazio,3/17/1987,SevillaFC,Argentina,6
ClaudioYacob,7/18/1987,WestBromwichAlbion,Argentina,6
MateoMusacchio,8/26/1990,VillarrealCF,Argentina,6
CenkTosun,6/7/1991,Gaziantepspor,Turkey,6
WilliamVainqueur,11/19/1988,StandardLiège,France,6
DmitriTarasov,3/18/1987,LokomotivMoscow,Russia,6
SimonKjaer,3/26/1989,OSCLille,Denmark,6
LuizAdriano,4/12/1987,ShakhtarDonetsk,Brazil,6
DannyRose,7/2/1990,TottenhamHotspur,England,6
NicolásSpolli,2/20/1983,CalcioCatania,Argentina,6
MarcoHöger,9/16/1989,FCSchalke04,Germany,6
ÁlvaroGonzález,10/29/1984,SSLazio,Uruguay,6
AlyCissokho,9/15/1987,LiverpoolFC,France,6
OlegShatov,7/29/1990,ZenitSt.Petersburg,Russia,6
PapaGueye,6/7/1984,MetalistKharkiv,Senegal,6
EvgenSeleznev,7/20/1985,DniproDnipropetrovsk,Ukraine,6
OdilAkhmedov,11/25/1987,AnzhiMakhachkala,Uzbekistan,6
VicenteIborra,1/16/1988,SevillaFC,Spain,6
Jean,6/24/1986,FluminenseFootballClub,Brazil,6
LucianoNarsingh,9/13/1990,PSVEindhoven,Netherlands,6
Josué,9/17/1990,FCPorto,Portugal,6
StevenN'Zonzi,12/15/1988,StokeCity,France,6
DorlanPabón,1/24/1988,SãoPauloFutebolClube,Colombia,6
RúbenMicael,8/19/1986,SCBraga,Portugal,6
MarcoParolo,1/25/1985,ParmaFC,Italy,6
AntonioRüdiger,3/3/1993,VfBStuttgart,Germany,6
EduardoVargas,11/20/1989,ValenciaCF,Chile,6
LucCastaignos,9/27/1992,FCTwenteEnschede,Netherlands,6
FacundoFerreyra,3/14/1991,ShakhtarDonetsk,Argentina,6
RobinKnoche,5/22/1992,VfLWolfsburg,Germany,6
RubénPardo,10/22/1992,RealSociedad,Spain,6
AymenAbdennour,8/6/1989,ASMonaco,Tunisia,6
StefandeVrij,2/5/1992,FeyenoordRotterdam,Netherlands,6
BrunoMartinsIndi,2/8/1992,FeyenoordRotterdam,Netherlands,6
CedricSoares,8/31/1991,SportingLisbon,Portugal,6
MaximilianArnold,5/27/1994,VfLWolfsburg,Germany,6
RodrigoMoledo,10/27/1987,MetalistKharkiv,Brazil,6
MaksymKoval,12/9/1992,DynamoKyiv,Ukraine,6
LisandroLópez,9/1/1989,GetafeCF,Argentina,6
CarlJenkinson,2/8/1992,ArsenalFC,England,6
PacoAlcácer,8/30/1993,ValenciaCF,Spain,6
LuisAlberto,9/28/1992,LiverpoolFC,Spain,6
GiannelliImbula,9/12/1992,OlympiqueMarseille,France,6
OgenyiOnazi,12/25/1992,SSLazio,Nigeria,6
ManuelLanzini,2/15/1993,ClubAtléticoRiverPlate,Argentina,6
Rômulo,9/19/1990,SpartakMoscow,Brazil,6
TomásKalas,5/15/1993,ChelseaFC,CzechRepublic,6
AderlanSantos,4/9/1989,SCBraga,Brazil,6
JavierManquillo,5/5/1994,AtléticodeMadrid,Spain,6
AdnanJanuzaj,2/5/1995,ManchesterUnited,Belgium,6
Wallace,5/1/1994,InterMilan,Brazil,6
ChristianAtsu,1/10/1992,VitesseArnhem,Ghana,6
Dória,11/8/1994,BotafogodeFuteboleRegatas,Brazil,6
LeoBaptistão,8/26/1992,RealBetisBalompié,Brazil,6
AlexTelles,12/15/1992,GalatasaraySK,Brazil,6
KevinKuranyi,3/2/1982,DinamoMoscow,Germany,5.8
OlcaySahan,5/26/1987,BesiktasJK,Turkey,5.75
NolanRoux,3/1/1988,OSCLille,France,5.75
VeyselSari,7/25/1988,GalatasaraySK,Turkey,5.75
RobertoJiménez,2/10/1986,OlympiacosPiraeus,Spain,5.6
AntonioCassano,7/12/1982,ParmaFC,Italy,5.5
VolkanDemirel,10/27/1981,FenerbahceSK,Turkey,5.5
EgemenKorkmaz,11/3/1982,FenerbahceSK,Turkey,5.5
Alex,6/17/1982,ParisSaint-Germain,Brazil,5.5
MattJarvis,5/22/1986,WestHamUnited,England,5.5
UrbyEmanuelson,6/16/1986,ACMilan,Netherlands,5.5
AntonioMirante,7/8/1983,ParmaFC,Italy,5.5
LoïcPerrin,8/7/1985,ASSaint-Étienne,France,5.5
RobertSnodgrass,9/7/1987,NorwichCity,Scotland,5.5
VasilisTorosidis,6/10/1985,ASRoma,Greece,5.5
FernandoBelluschi,9/10/1983,Bursaspor,Argentina,5.5
StevenDavis,1/1/1985,SouthamptonFC,NorthernIreland,5.5
JuanVargas,10/5/1983,ACFiorentina,Peru,5.5
CristianVillagra,12/27/1985,MetalistKharkiv,Argentina,5.5
GermánDenis,9/10/1981,AtalantaBC,Argentina,5.5
OlaToivonen,7/3/1986,StadeRennaisFC,Sweden,5.5
ManueldaCosta,5/6/1986,Sivasspor,Portugal,5.5
NenadTomovic,8/30/1987,ACFiorentina,Serbia,5.5
TonyJantschke,4/7/1990,BorussiaMönchengladbach,Germany,5.5
SebastiánBlanco,3/15/1988,MetalistKharkiv,Argentina,5.5
Jean-ArmelKana-Biyik,7/3/1989,StadeRennaisFC,Cameroon,5.5
DiegoÂngelo,2/12/1986,Eskisehirspor,Brazil,5.5
MiguelBritos,7/17/1985,SSCNapoli,Uruguay,5.5
ChristophKramer,2/19/1991,BorussiaMönchengladbach,Germany,5.5
MarcosRojo,3/20/1990,SportingLisbon,Argentina,5.5
AbdelazizBarrada,6/19/1989,Al-Jazira(AbuDhabi),Morocco,5.5
LamineSané,3/22/1987,FCGirondinsBordeaux,Senegal,5.5
NampalysMendy,6/23/1992,OGCNizza,France,5.5
ZakariaLabyad,3/9/1993,VitesseArnhem,Morocco,5.5
NicolaLeali,2/17/1993,SpeziaCalcio,Italy,5.5
YannickFerreira-Carrasco,9/4/1993,ASMonaco,Belgium,5.5
BenDavies,4/24/1993,SwanseaCity,Wales,5.5
GustavoColman,4/19/1985,Trabzonspor,Argentina,5.25
Xandão,2/23/1988,KubanKrasnodar,Brazil,5.2
RomanWeidenfeller,8/6/1980,BorussiaDortmund,Germany,5
AshleyCole,12/20/1980,ChelseaFC,England,5
GarethBarry,2/23/1981,EvertonFC,England,5
KevinNolan,6/24/1982,WestHamUnited,England,5
StewartDowning,7/22/1984,WestHamUnited,England,5
MaartenStekelenburg,9/22/1982,FulhamFC,Netherlands,5
StijnSchaars,1/11/1984,PSVEindhoven,Netherlands,5
GianluigiBuffon,1/28/1978,JuventusFC,Italy,5
CédricCarrasso,12/30/1981,FCGirondinsBordeaux,France,5
AleksandrRyazantsev,9/5/1986,ZenitSt.Petersburg,Russia,5
JonatanSoriano,9/24/1985,RedBullSalzburg,Spain,5
OlegGusev,4/25/1983,DynamoKyiv,Ukraine,5
LudovicObraniak,11/10/1984,SVWerderBremen,Poland,5
BrunoAlves,11/27/1981,FenerbahceSK,Portugal,5
Luisão,2/13/1981,SLBenfica,Brazil,5
DarrenBent,2/6/1984,FulhamFC,England,5
IbrahimAfellay,4/2/1986,FCBarcelona,Netherlands,5
ÉdgarBarreto,7/15/1984,USPalermo,Paraguay,5
BenoîtAssou-Ekotto,3/24/1984,QueensParkRangers,Cameroon,5
PanagiotisKone,7/26/1987,BolognaFC1909,Greece,5
WillyCaballero,9/28/1981,MálagaCF,Argentina,5
MatíasSilvestre,9/25/1984,ACMilan,Argentina,5
ChristianMaggio,2/11/1982,SSCNapoli,Italy,5
Nilmar,7/14/1984,El-JaishSportsClub,Brazil,5
OndrejMazuch,3/15/1989,DniproDnipropetrovsk,CzechRepublic,5
EmilianoViviano,12/1/1985,ArsenalFC,Italy,5
IvánRamis,10/25/1984,WiganAthletic,Spain,5
LuchoGonzález,1/19/1981,Al-RayyanSportsClub,Argentina,5
LeandroFernández,1/30/1983,DinamoMoscow,Argentina,5
LisandroLópez,3/2/1983,Al-GharafaSportsClub,Argentina,5
OgnjenVukojevic,12/20/1983,DynamoKyiv,Croatia,5
ChristopheJallet,10/31/1983,ParisSaint-Germain,France,5
CharlieAdam,12/10/1985,StokeCity,Scotland,5
Jádson,10/5/1983,SportClubCorinthiansPaulista,Brazil,5
GuillermoOchoa,7/13/1985,ACAjaccio,Mexico,5
VeliKavlak,11/3/1988,BesiktasJK,Austria,5
RonVlaar,2/16/1985,AstonVilla,Netherlands,5
ZlatkoJunuzovic,9/26/1987,SVWerderBremen,Austria,5
VladimirGranat,5/22/1987,DinamoMoscow,Russia,5
MartinHarnik,6/10/1987,VfBStuttgart,Austria,5
SebastianLarsson,6/6/1985,SunderlandAFC,Sweden,5
Naldo,9/10/1982,VfLWolfsburg,Brazil,5
CristianRodríguez,9/30/1985,AtléticodeMadrid,Uruguay,5
CristianZapata,9/30/1986,ACMilan,Colombia,5
LasseSchöne,5/27/1986,AFCAjaxAmsterdam,Denmark,5
MarkoMarin,3/13/1989,SevillaFC,Germany,5
MikelGonzález,9/24/1985,RealSociedad,Spain,5
NikolaKalinic,1/5/1988,DniproDnipropetrovsk,Croatia,5
ChrisBrunt,12/14/1984,WestBromwichAlbion,NorthernIreland,5
AntonShunin,1/27/1987,DinamoMoscow,Russia,5
AykutDemir,10/22/1988,Trabzonspor,Turkey,5
FelipeCaicedo,9/5/1988,Al-Jazira(AbuDhabi),Ecuador,5
MatiFernández,5/15/1986,ACFiorentina,Chile,5
IvelinPopov,10/26/1987,KubanKrasnodar,Bulgaria,5
VadisOdjidja-Ofoe,2/21/1989,ClubBruggeKV,Belgium,5
Ari,12/11/1985,FKKrasnodar,Brazil,5
BradGuzan,9/9/1984,AstonVilla,UnitedStates,5
VictorAnichebe,4/23/1988,WestBromwichAlbion,Nigeria,5
IvanStrinic,7/17/1987,DniproDnipropetrovsk,Croatia,5
MorganAmalfitano,3/20/1985,WestBromwichAlbion,France,5
MilanBadelj,2/25/1989,HamburgerSV,Croatia,5
FabianLustenberger,5/2/1988,HerthaBSC,Switzerland,5
AndréHahn,8/13/1990,FCAugsburg,Germany,5
KévinConstant,5/15/1987,ACMilan,Guine,5
EstebanGranero,7/2/1987,RealSociedad,Spain,5
YoussufMulumbu,1/25/1987,WestBromwichAlbion,CongoDR,5
JoelObi,5/22/1991,ParmaFC,Nigeria,5
EmilianoInsúa,1/7/1989,AtléticodeMadrid,Argentina,5
MubarakWakaso,7/25/1990,RubinKazan,Ghana,5
DomagojVida,4/29/1989,DynamoKyiv,Croatia,5
IgorSmolnikov,8/8/1988,ZenitSt.Petersburg,Russia,5
BogdanStancu,6/28/1987,GenclerbirligiAnkara,Romania,5
RickieLambert,2/16/1982,SouthamptonFC,England,5
TimMatavz,1/13/1989,PSVEindhoven,Slovenia,5
FabianDelph,11/21/1989,AstonVilla,England,5
Licá,9/8/1988,FCPorto,Portugal,5
SergioAsenjo,6/28/1989,VillarrealCF,Spain,5
WálterGargano,7/23/1984,ParmaFC,Uruguay,5
GonzaloBergessio,7/20/1984,CalcioCatania,Argentina,5
DidierDigard,7/12/1986,OGCNizza,France,5
RenatoAugusto,2/8/1988,SportClubCorinthiansPaulista,Brazil,5
AlbertoBotía,1/27/1989,ElcheCF,Spain,5
JonathanCristaldo,3/5/1989,BolognaFC1909,Argentina,5
Mariano,6/23/1986,FCGirondinsBordeaux,Brazil,5
DaniloD'Ambrosio,9/9/1988,InterMilan,Italy,5
Neto,5/26/1988,ZenitSt.Petersburg,Portugal,5
Wanderson,2/18/1986,FKKrasnodar,Brazil,5
CharlesKaboré,2/9/1988,KubanKrasnodar,BurkinaFaso,5
CarlosMartínez,4/9/1986,RealSociedad,Spain,5
IgnacioCamacho,5/4/1990,MálagaCF,Spain,5
NachoFernández,1/18/1990,RealMadrid,Spain,5
JuniorHoilett,6/5/1990,QueensParkRangers,Canada,5
DarylJanmaat,7/22/1989,FeyenoordRotterdam,Netherlands,5
BrunoEcueleManga,7/16/1988,FCLorient,Gabon,5
FacundoRoncaglia,2/10/1987,ACFiorentina,Argentina,5
JamesTomkins,3/29/1989,WestHamUnited,England,5
EmmanuelRivière,3/3/1990,ASMonaco,France,5
VíctorRuiz,1/25/1989,ValenciaCF,Spain,5
LiborKozak,5/30/1989,AstonVilla,CzechRepublic,5
VicenteGuaita,1/10/1987,ValenciaCF,Spain,5
SergioCanales,2/16/1991,RealSociedad,Spain,5
FranckTabanou,1/30/1989,ASSaint-Étienne,France,5
MarcoFabián,7/21/1989,CDCruzAzul,Mexico,5
RafaelCarioca,6/18/1989,SpartakMoscow,Brazil,5
AlbertoPaloschi,1/4/1990,ChievoVerona,Italy,5
JoséAlbertoCañas,5/27/1987,SwanseaCity,Spain,5
JonathanSchmid,6/22/1990,SCFreiburg,France,5
Maicón,2/18/1990,LokomotivMoscow,Brazil,5
Réver,1/4/1985,ClubeAtléticoMineiro,Brazil,5
AlbertodelaBella,12/2/1985,RealSociedad,Spain,5
DavidOspina,8/31/1988,OGCNizza,Colombia,5
Alan,7/10/1989,RedBullSalzburg,Brazil,5
AatifChahechouhe,7/2/1986,Sivasspor,Morocco,5
Paul-JoséMpoku,4/19/1992,StandardLiège,Belgium,5
Elias,5/16/1985,SportingLisbon,Brazil,5
AbelHernández,8/8/1990,USPalermo,Uruguay,5
MattPhillips,3/13/1991,QueensParkRangers,Scotland,5
NecipUysal,1/24/1991,BesiktasJK,Turkey,5
AlfredN'Diaye,3/6/1990,RealBetisBalompié,Senegal,5
MartinKelly,4/27/1990,LiverpoolFC,England,5
JeroenZoet,1/6/1991,PSVEindhoven,Netherlands,5
NicolaSansone,9/10/1991,USSassuolo,Italy,5
GökhanTöre,1/20/1992,BesiktasJK,Turkey,5
MoritzLeitner,12/8/1992,VfBStuttgart,Germany,5
Sílvio,9/28/1987,SLBenfica,Portugal,5
RubénBotta,1/31/1990,InterMilan,Argentina,5
GiulioDonati,2/5/1990,Bayer04Leverkusen,Italy,5
VáclavKadlec,5/20/1992,EintrachtFrankfurt,CzechRepublic,5
Ja-CheolKoo,2/27/1989,1.FSVMainz05,"Korea,South",5
ChrisMavinga,5/26/1991,RubinKazan,France,5
ConnorWickham,3/31/1993,LeedsUnited,England,5
IlombeMboyo,4/22/1987,KRCGenk,Belgium,5
SimoneZaza,6/25/1991,USSassuolo,Italy,5
DenisCheryshev,12/26/1990,SevillaFC,Russia,5
Ralf,6/9/1984,SportClubCorinthiansPaulista,Brazil,5
MatejVydra,5/1/1992,WestBromwichAlbion,CzechRepublic,5
WahbiKhazri,2/8/1991,SCBastia,Tunisia,5
LukmanHaruna,12/4/1990,DynamoKyiv,Nigeria,5
AllanNyom,5/10/1988,GranadaCF,Cameroon,5
Suso,11/19/1993,UDAlmería,Spain,5
YuriLodygin,5/26/1990,ZenitSt.Petersburg,Russia,5
IdrissaGueye,9/26/1989,OSCLille,Senegal,5
JackButland,3/10/1993,LeedsUnited,England,5
NickPowell,3/23/1994,WiganAthletic,England,5
AndréCarrillo,6/14/1991,SportingLisbon,Peru,5
JasperCillessen,4/22/1989,AFCAjaxAmsterdam,Netherlands,5
WissamBenYedder,8/12/1990,FCToulouse,France,5
ÁlvaroVadillo,9/12/1994,RealBetisBalompié,Spain,5
Kelvin,6/1/1993,FCPorto,Brazil,5
MemphisDepay,2/13/1994,PSVEindhoven,Netherlands,5
AnthonyMartial,12/5/1995,ASMonaco,France,5
AlfredDuncan,3/10/1993,ASLivorno,Ghana,5
SadioMané,4/10/1992,RedBullSalzburg,Senegal,5
PauloDybala,11/15/1993,USPalermo,Argentina,5
TinJedvaj,11/28/1995,ASRoma,Croatia,5
RubénGarcía,7/14/1993,LevanteUD,Spain,5
ImohEzekiel,10/24/1993,StandardLiège,Nigeria,5
AndréGomes,7/30/1993,SLBenfica,Portugal,5
ÁngelCorrea,3/9/1995,ClubAtléticoSanLorenzodeAlmagro,Argentina,5
MustafaPektemek,8/11/1988,BesiktasJK,Turkey,4.8
GeorgiMilanov,2/19/1992,CSKAMoscow,Bulgaria,4.8
EmmanuelEboué,6/4/1983,GalatasaraySK,Coted'Ivoire,4.75
PauloHenrique,3/13/1989,Trabzonspor,Brazil,4.75
YohanMollo,7/18/1989,ASSaint-Étienne,France,4.75
GueïdaFofana,5/16/1991,OlympiqueLyon,France,4.75
LucasCastro,4/9/1989,CalcioCatania,Argentina,4.7
OribePeralta,1/12/1984,SantosLaguna,Mexico,4.6
MarcoBorriello,6/18/1982,WestHamUnited,Italy,4.5
FabricioColoccini,1/22/1982,NewcastleUnited,Argentina,4.5
KaluUche,11/15/1982,Al-RayyanSportsClub,Nigeria,4.5
ChristianFuchs,4/7/1986,FCSchalke04,Austria,4.5
SejadSalihovic,10/8/1984,TSG1899Hoffenheim,Bosnia-Herzegovina,4.5
UmutBulut,3/15/1983,GalatasaraySK,Turkey,4.5
ScottBrown,6/25/1985,CelticFC,Scotland,4.5
WayneRoutledge,1/7/1985,SwanseaCity,England,4.5
RyanBabel,12/19/1986,KasimpasaSK,Netherlands,4.5
PierreWebó,1/20/1982,FenerbahceSK,Cameroon,4.5
JérémyClément,8/26/1984,ASSaint-Étienne,France,4.5
FedericoPeluso,1/20/1984,JuventusFC,Italy,4.5
AntonioNocerino,4/9/1985,WestHamUnited,Italy,4.5
LucaRigoni,12/7/1984,ChievoVerona,Italy,4.5
ErkanZengin,8/5/1985,Eskisehirspor,Sweden,4.5
ChrisEagles,11/19/1985,BoltonWanderers,England,4.5
MilanBisevac,8/31/1983,OlympiqueLyon,Serbia,4.5
SergeyRyzhikov,9/19/1980,RubinKazan,Russia,4.5
RúbenAmorim,1/27/1985,SLBenfica,Portugal,4.5
ZdravkoKuzmanovic,9/22/1987,InterMilan,Serbia,4.5
EljeroElia,2/13/1987,SVWerderBremen,Netherlands,4.5
JohnRuddy,10/24/1986,NorwichCity,England,4.5
KennethVermeer,1/10/1986,AFCAjaxAmsterdam,Netherlands,4.5
MaximilianoMoralez,2/27/1987,AtalantaBC,Argentina,4.5
DaríoCvitanich,5/16/1984,OGCNizza,Argentina,4.5
GeoffCameron,7/11/1985,StokeCity,UnitedStates,4.5
SébastienBassong,7/9/1986,NorwichCity,Cameroon,4.5
